origin,dest,route,total_flights,average_departure_delay_minutes,average_arrival_delay_minutes,cancellation_rate_percent,departure_delay_percentage,arrival_delay_percentage
EWR,JAX,EWR->JAX,123,12.76,11.05,2.44,13.82,17.89
CLT,RIC,CLT->RIC,185,14.05,11.01,0.00,25.41,26.49
DFW,LAX,DFW->LAX,551,18.47,11.01,0.73,31.76,28.49
BWI,RDU,BWI->RDU,151,17.51,11.00,3.97,35.10,28.48
BWI,MCO,BWI->MCO,496,13.67,11.00,2.42,23.99,27.62
DFW,ONT,DFW->ONT,176,18.78,10.99,1.70,27.27,23.30
PHX,RNO,PHX->RNO,172,12.54,10.99,0.58,22.67,22.67
MCO,MDW,MCO->MDW,252,17.03,10.98,7.14,26.98,22.62
AUS,SEA,AUS->SEA,124,17.66,10.98,16.94,24.19,24.19
BNA,PHL,BNA->PHL,210,14.50,10.97,6.67,19.05,18.57
CLT,XNA,CLT->XNA,123,9.76,10.97,2.44,21.95,33.33
TPA,IAH,TPA->IAH,148,11.22,10.96,6.76,17.57,20.27
LIH,HNL,LIH->HNL,730,5.46,10.96,0.82,17.67,27.40
DFW,LGA,DFW->LGA,454,23.50,10.95,2.20,29.52,24.01
DEN,JAC,DEN->JAC,116,16.16,10.94,0.86,22.41,25.00
JAX,JFK,JAX->JFK,130,23.11,10.93,1.54,28.46,21.54
SLC,DTW,SLC->DTW,119,13.03,10.91,0.84,20.17,19.33
DEN,PSP,DEN->PSP,146,16.03,10.88,0.00,27.40,28.08
DFW,LRD,DFW->LRD,120,14.02,10.87,1.67,17.50,21.67
SBA,DEN,SBA->DEN,112,15.57,10.85,0.89,19.64,19.64
PBI,CLT,PBI->CLT,205,13.50,10.83,0.00,23.41,21.95
PSP,SFO,PSP->SFO,218,11.52,10.81,0.92,24.77,27.06
STL,CLT,STL->CLT,147,13.26,10.79,2.04,19.73,19.05
MCO,MKE,MCO->MKE,157,15.58,10.78,3.18,30.57,28.03
LAS,PHX,LAS->PHX,571,14.53,10.78,0.70,20.32,18.74
ORD,PIT,ORD->PIT,215,14.49,10.75,5.12,20.47,23.72
ORD,MEM,ORD->MEM,124,19.71,10.74,4.84,24.19,22.58
CLT,JAX,CLT->JAX,202,13.95,10.72,0.50,26.73,27.72
MCO,BNA,MCO->BNA,254,15.18,10.71,3.15,27.17,26.77
FLL,DCA,FLL->DCA,247,20.25,10.71,2.02,27.94,23.89
CLT,LGA,CLT->LGA,457,16.17,10.67,3.50,25.60,25.82
BNA,DCA,BNA->DCA,333,12.75,10.67,9.61,18.32,21.92
SFO,EWR,SFO->EWR,288,17.22,10.66,4.86,22.22,21.18
TRI,ATL,TRI->ATL,114,15.70,10.64,2.63,18.42,22.81
DFW,ABI,DFW->ABI,151,11.08,10.64,0.66,21.19,22.52
LGA,ORD,LGA->ORD,789,19.11,10.55,6.21,20.03,21.67
DEN,PHL,DEN->PHL,200,15.66,10.55,2.50,30.50,26.00
EWR,CLT,EWR->CLT,289,20.10,10.54,2.08,24.22,21.11
ATL,TPA,ATL->TPA,560,12.54,10.54,0.36,21.79,22.86
AUS,DEN,AUS->DEN,344,15.06,10.51,3.78,18.02,17.73
BOS,DCA,BOS->DCA,731,11.74,10.51,5.20,17.51,19.97
IAD,ORD,IAD->ORD,124,14.55,10.49,3.23,25.00,25.00
IAH,ATL,IAH->ATL,334,15.48,10.44,1.20,23.35,22.16
IND,MCO,IND->MCO,190,13.43,10.44,1.05,22.63,24.74
JFK,RDU,JFK->RDU,295,16.44,10.42,2.03,24.75,26.10
FLL,DTW,FLL->DTW,220,18.20,10.38,1.82,25.45,23.18
MSP,LGA,MSP->LGA,197,19.53,10.37,1.02,16.24,18.27
MDW,HOU,MDW->HOU,128,17.82,10.37,4.69,27.34,27.34
KOA,HNL,KOA->HNL,698,6.23,10.36,1.72,18.05,23.93
EWR,DTW,EWR->DTW,244,17.61,10.36,2.87,19.26,20.08
DEN,BNA,DEN->BNA,306,13.70,10.35,6.21,26.14,25.16
DCA,LGA,DCA->LGA,351,17.67,10.34,6.27,19.37,20.23
DTW,EWR,DTW->EWR,244,18.54,10.32,2.46,20.08,21.72
LGA,PBI,LGA->PBI,298,12.97,10.29,1.68,19.80,26.17
SLC,JFK,SLC->JFK,193,15.09,10.28,0.00,25.91,27.46
AUS,FLL,AUS->FLL,126,15.88,10.28,0.00,31.75,28.57
RDU,CLT,RDU->CLT,300,16.40,10.27,0.33,22.33,22.67
LAX,PHX,LAX->PHX,517,13.73,10.26,2.71,19.15,20.31
LAS,OMA,LAS->OMA,113,12.52,10.25,8.85,21.24,23.01
SFO,RNO,SFO->RNO,115,14.35,10.25,0.87,24.35,22.61
ATL,MOB,ATL->MOB,112,16.16,10.25,0.89,24.11,19.64
JFK,MIA,JFK->MIA,471,8.50,10.25,1.27,16.35,26.96
AUS,LAX,AUS->LAX,298,16.01,10.24,2.01,22.82,23.49
LGA,BOS,LGA->BOS,604,15.86,10.22,5.46,19.21,20.86
ATL,FLL,ATL->FLL,732,12.61,10.21,0.00,21.31,22.95
PIT,CLT,PIT->CLT,146,16.82,10.21,0.68,21.92,23.29
AUS,JFK,AUS->JFK,203,16.74,10.13,0.99,22.66,24.14
BNA,FLL,BNA->FLL,198,10.32,10.12,5.56,21.72,23.23
ABI,DFW,ABI->DFW,151,8.07,10.11,1.32,16.56,21.85
PHX,STL,PHX->STL,199,14.26,10.11,3.52,28.14,24.12
MSP,DCA,MSP->DCA,173,15.46,10.10,3.47,20.23,19.08
HOU,MSY,HOU->MSY,197,13.31,10.08,0.00,25.38,24.87
ATL,MSY,ATL->MSY,381,11.19,10.08,0.00,24.41,25.20
LGA,MSY,LGA->MSY,144,17.99,10.06,0.00,26.39,29.86
DFW,CRP,DFW->CRP,204,11.05,10.06,1.96,19.12,23.53
BWI,MDW,BWI->MDW,130,18.49,10.04,10.00,30.77,23.08
CLT,DFW,CLT->DFW,330,13.24,10.01,0.91,25.15,27.88
DCA,BTV,DCA->BTV,107,14.99,9.99,6.54,21.50,19.63
IND,CLT,IND->CLT,148,9.34,9.94,0.00,16.89,22.30
CLT,CHS,CLT->CHS,238,17.76,9.93,1.26,23.95,22.69
TUS,LAX,TUS->LAX,196,14.51,9.92,0.00,22.45,21.43
CLT,TPA,CLT->TPA,315,10.96,9.91,0.00,20.95,23.49
FLL,MDW,FLL->MDW,104,15.46,9.89,5.77,28.85,23.08
CLT,EWR,CLT->EWR,289,18.23,9.85,5.19,22.84,22.84
PHX,LAS,PHX->LAS,580,12.53,9.83,0.86,20.00,20.00
PHX,BUR,PHX->BUR,255,13.61,9.83,0.39,19.61,18.82
SEA,PHX,SEA->PHX,543,18.25,9.81,7.92,24.31,21.36
SAT,LAS,SAT->LAS,187,16.78,9.80,2.14,20.86,19.25
BWI,DAL,BWI->DAL,132,19.10,9.79,4.55,34.85,27.27
SEA,OGG,SEA->OGG,137,12.61,9.79,16.79,16.79,21.90
CHO,LGA,CHO->LGA,119,12.30,9.79,8.40,16.81,21.85
DEN,SMF,DEN->SMF,289,17.32,9.78,3.81,30.45,28.03
DAL,MCI,DAL->MCI,160,14.25,9.77,7.50,26.25,21.88
TPA,MSY,TPA->MSY,102,9.26,9.73,0.00,19.61,19.61
ANC,SEA,ANC->SEA,515,16.01,9.72,7.96,21.36,20.97
BOS,RIC,BOS->RIC,112,13.96,9.71,0.89,24.11,23.21
SLC,PDX,SLC->PDX,171,8.54,9.70,2.34,14.04,24.56
SLC,SMF,SLC->SMF,151,15.25,9.70,0.00,24.50,24.50
BNA,IAH,BNA->IAH,192,13.11,9.66,7.29,19.79,24.48
ORD,LAS,ORD->LAS,399,20.34,9.65,7.02,26.07,26.57
DAL,MCO,DAL->MCO,242,12.03,9.63,0.83,23.14,26.45
SLC,PHX,SLC->PHX,502,15.09,9.63,0.40,17.93,20.92
EWR,FLL,EWR->FLL,529,14.47,9.61,11.15,19.47,20.98
CLT,ATL,CLT->ATL,375,17.23,9.61,0.00,19.73,20.53
DFW,PHL,DFW->PHL,237,15.32,9.61,2.53,27.00,27.00
BWI,CLT,BWI->CLT,211,15.56,9.61,1.42,25.12,25.12
HPN,PBI,HPN->PBI,215,4.43,9.60,0.93,13.95,26.51
BWI,ATL,BWI->ATL,426,12.15,9.57,1.88,20.42,24.18
EWR,MCO,EWR->MCO,619,13.73,9.55,7.43,20.19,22.94
MCO,PIT,MCO->PIT,229,18.07,9.53,0.87,27.95,24.02
IAH,BOS,IAH->BOS,130,21.76,9.50,5.38,27.69,22.31
DEN,MCO,DEN->MCO,408,15.73,9.49,5.88,25.25,25.49
MSP,BIS,MSP->BIS,119,20.02,9.47,0.00,17.65,21.85
JFK,CHS,JFK->CHS,117,14.16,9.46,4.27,17.95,21.37
BNA,DAL,BNA->DAL,180,15.50,9.45,8.33,22.22,20.00
MCI,MSP,MCI->MSP,150,9.20,9.43,0.67,21.33,26.00
PHX,IAH,PHX->IAH,210,16.51,9.43,2.86,17.62,14.29
ATL,MCO,ATL->MCO,792,10.47,9.42,0.51,20.08,23.11
OKC,ORD,OKC->ORD,132,10.85,9.41,7.58,17.42,21.21
JFK,SAV,JFK->SAV,118,14.36,9.41,2.54,20.34,28.81
DEN,DAL,DEN->DAL,281,13.95,9.41,3.91,29.18,26.33
LAX,BNA,LAX->BNA,148,9.87,9.41,4.73,15.54,18.24
MIA,BWI,MIA->BWI,248,16.03,9.40,2.82,28.23,26.61
HOU,MAF,HOU->MAF,106,14.08,9.39,1.89,20.75,16.98
SAN,CLT,SAN->CLT,115,20.02,9.38,0.00,20.87,14.78
ISP,MCO,ISP->MCO,134,11.79,9.38,0.75,24.63,26.87
MDW,CMH,MDW->CMH,105,12.59,9.38,13.33,20.95,20.95
EWR,ATL,EWR->ATL,460,15.95,9.38,3.26,20.00,19.57
SAN,JFK,SAN->JFK,168,16.36,9.35,6.55,19.64,20.83
ASE,LAX,ASE->LAX,163,24.19,9.32,9.82,28.22,22.70
OGG,HNL,OGG->HNL,1001,6.01,9.31,2.00,16.18,22.88
MSY,DEN,MSY->DEN,229,12.61,9.28,8.73,18.34,18.78
DAL,BWI,DAL->BWI,132,15.85,9.27,6.06,28.03,23.48
ISP,PBI,ISP->PBI,124,9.50,9.27,0.81,23.39,26.61
SEA,SMF,SEA->SMF,324,14.32,9.26,3.09,22.53,20.06
IAH,DCA,IAH->DCA,184,19.95,9.25,3.80,21.74,19.02
LAS,DAL,LAS->DAL,242,9.99,9.24,3.31,18.60,24.38
FAI,SEA,FAI->SEA,163,13.98,9.23,7.36,22.09,26.38
RSW,IND,RSW->IND,103,15.53,9.19,0.00,27.18,23.30
DCA,STL,DCA->STL,201,14.94,9.18,9.95,19.40,19.40
DEN,MAF,DEN->MAF,104,17.12,9.18,1.92,25.00,24.04
MSP,PHL,MSP->PHL,110,16.29,9.18,0.00,17.27,19.09
SEA,LAS,SEA->LAS,539,16.18,9.18,6.31,25.42,22.82
FLL,BNA,FLL->BNA,195,14.97,9.18,3.59,31.79,27.69
MAF,DEN,MAF->DEN,104,10.40,9.15,0.96,18.27,17.31
RIC,CLT,RIC->CLT,185,16.30,9.14,0.54,22.16,21.08
SAT,IAH,SAT->IAH,156,12.39,9.14,11.54,12.18,12.18
IAH,DTW,IAH->DTW,161,9.63,9.14,3.11,18.01,22.98
SJU,ATL,SJU->ATL,211,12.60,9.14,0.47,17.06,22.75
ORD,SAN,ORD->SAN,209,20.52,9.13,9.57,21.53,18.18
ATL,PBI,ATL->PBI,342,10.96,9.13,0.00,21.93,22.81
STL,LGA,STL->LGA,309,15.46,9.11,8.09,18.77,17.80
SFO,SLC,SFO->SLC,288,18.59,9.10,0.00,27.43,22.57
SNA,PHX,SNA->PHX,377,13.92,9.09,1.06,19.36,18.04
BWI,JAX,BWI->JAX,121,12.87,9.08,1.65,31.40,26.45
LIT,ATL,LIT->ATL,176,7.71,9.07,0.57,15.34,23.30
HOU,LAS,HOU->LAS,153,13.37,9.03,0.00,26.80,24.18
DEN,OAK,DEN->OAK,152,17.68,8.99,1.97,36.84,29.61
MIA,EWR,MIA->EWR,430,19.19,8.98,11.63,23.95,23.26
ORD,SLC,ORD->SLC,239,21.65,8.97,5.86,29.29,24.27
JFK,RSW,JFK->RSW,123,6.77,8.95,0.81,13.82,26.83
SLC,OAK,SLC->OAK,171,17.82,8.94,0.58,24.56,19.88
IND,BOS,IND->BOS,146,10.09,8.94,2.74,20.55,19.86
LAX,TUS,LAX->TUS,196,10.16,8.93,0.51,15.82,17.86
PHX,IND,PHX->IND,112,12.98,8.92,0.00,22.32,23.21
AVL,CLT,AVL->CLT,214,13.13,8.91,1.87,19.16,21.50
STL,DAL,STL->DAL,178,10.77,8.91,3.93,22.47,24.16
DCA,ATL,DCA->ATL,571,16.41,8.91,3.50,21.02,21.72
PHX,BOI,PHX->BOI,129,8.94,8.88,0.00,11.63,21.71
PHL,DEN,PHL->DEN,198,26.80,8.88,2.53,25.25,22.22
ORD,SDF,ORD->SDF,143,12.77,8.87,3.50,23.08,27.27
EWR,DFW,EWR->DFW,263,14.56,8.87,3.04,17.87,20.15
HOU,MDW,HOU->MDW,128,15.53,8.86,7.81,24.22,21.88
MCO,CVG,MCO->CVG,159,12.62,8.85,1.26,22.64,23.27
MSP,OMA,MSP->OMA,120,15.70,8.84,1.67,24.17,22.50
BNA,MDW,BNA->MDW,147,17.30,8.83,11.56,21.77,18.37
BZN,DEN,BZN->DEN,180,12.45,8.83,3.89,16.67,21.67
JAX,PHL,JAX->PHL,111,13.20,8.83,3.60,20.72,21.62
HOU,CRP,HOU->CRP,113,13.17,8.82,2.65,23.01,19.47
PHL,MDW,PHL->MDW,122,15.12,8.80,8.20,27.05,23.77
SEA,FAI,SEA->FAI,162,18.64,8.79,6.17,29.01,24.69
JFK,JAX,JFK->JAX,129,14.86,8.79,1.55,24.81,27.91
PBI,ORD,PBI->ORD,147,14.04,8.79,5.44,20.41,17.69
DEN,COS,DEN->COS,364,16.50,8.78,1.10,26.92,23.35
SFO,PHX,SFO->PHX,363,15.44,8.77,3.03,26.72,22.59
PHX,PSP,PHX->PSP,134,11.35,8.77,0.75,17.91,17.16
HOU,MCO,HOU->MCO,176,14.10,8.76,1.14,19.32,19.89
DEN,DTW,DEN->DTW,236,10.82,8.76,1.27,26.69,25.42
HOU,BNA,HOU->BNA,143,14.28,8.76,6.29,25.17,18.88
SEA,SLC,SEA->SLC,287,14.51,8.73,4.88,21.95,21.25
ATL,BNA,ATL->BNA,271,12.51,8.73,3.69,18.08,18.82
ATL,TUL,ATL->TUL,105,13.23,8.71,0.00,22.86,20.95
DTW,BNA,DTW->BNA,165,12.35,8.68,6.06,19.39,21.82
MDW,AUS,MDW->AUS,107,14.35,8.67,10.28,22.43,24.30
FAT,PHX,FAT->PHX,132,9.61,8.67,0.00,19.70,21.97
DFW,SDF,DFW->SDF,160,11.49,8.67,2.50,23.75,25.00
SMF,SLC,SMF->SLC,151,16.29,8.66,0.00,20.53,17.88
DEN,MSY,DEN->MSY,222,13.21,8.64,8.56,23.87,24.77
FLL,TPA,FLL->TPA,117,17.77,8.64,2.56,40.17,23.93
AUS,BNA,AUS->BNA,187,14.20,8.64,6.42,27.27,22.46
MCO,DCA,MCO->DCA,458,14.89,8.63,3.06,24.67,19.65
AVL,ATL,AVL->ATL,165,13.87,8.63,0.61,17.58,18.79
ELP,AUS,ELP->AUS,117,10.38,8.62,2.56,17.09,17.95
SLC,LAS,SLC->LAS,393,12.68,8.61,0.51,23.66,24.43
MCO,BWI,MCO->BWI,496,16.02,8.61,2.02,29.03,22.18
HRL,HOU,HRL->HOU,115,13.73,8.61,0.00,19.13,20.00
SFO,ORD,SFO->ORD,296,13.81,8.60,7.77,16.89,16.22
MSP,DFW,MSP->DFW,229,12.65,8.59,0.44,22.27,26.20
HRL,DFW,HRL->DFW,122,10.99,8.58,3.28,18.85,22.13
DEN,RNO,DEN->RNO,194,16.91,8.57,1.55,27.32,23.20
MCO,IND,MCO->IND,193,14.42,8.57,1.04,30.05,25.39
DEN,GEG,DEN->GEG,128,17.68,8.57,4.69,35.94,30.47
LAX,LAS,LAX->LAS,776,11.57,8.55,3.35,20.62,19.85
ATL,RSW,ATL->RSW,332,8.94,8.55,0.00,18.98,23.80
PHX,SJC,PHX->SJC,232,13.14,8.55,0.00,25.00,22.41
ATL,STL,ATL->STL,256,11.29,8.53,1.17,22.27,22.27
MSY,TPA,MSY->TPA,102,13.07,8.51,0.00,23.53,19.61
CLT,HPN,CLT->HPN,107,8.47,8.50,5.61,17.76,21.50
AUS,HOU,AUS->HOU,151,14.43,8.48,1.32,24.50,21.85
SJU,TPA,SJU->TPA,126,8.33,8.48,0.00,18.25,22.22
ITO,HNL,ITO->HNL,562,4.81,8.43,1.07,15.30,20.64
CLT,IAD,CLT->IAD,146,16.76,8.42,1.37,19.18,15.75
BNA,PHX,BNA->PHX,179,22.95,8.41,5.03,26.82,17.88
RDU,DTW,RDU->DTW,105,15.00,8.41,0.00,20.00,16.19
MSY,LGA,MSY->LGA,144,21.15,8.40,0.00,27.78,23.61
CVG,DEN,CVG->DEN,158,17.97,8.40,1.27,24.05,15.19
DEN,SFO,DEN->SFO,397,19.47,8.39,7.05,32.24,27.71
DEN,AUS,DEN->AUS,349,14.62,8.39,3.44,27.51,25.21
PDX,LAS,PDX->LAS,324,15.06,8.38,8.02,21.30,19.44
CVG,DCA,CVG->DCA,161,10.47,8.38,4.97,18.01,21.12
JFK,ATL,JFK->ATL,247,18.28,8.37,0.00,22.67,26.32
DCA,CVG,DCA->CVG,162,12.00,8.36,4.94,21.60,22.84
LAS,HOU,LAS->HOU,161,12.00,8.36,0.00,30.43,27.33
BWI,AUS,BWI->AUS,102,11.46,8.36,4.90,23.53,22.55
BOI,PHX,BOI->PHX,128,13.88,8.34,0.00,19.53,17.97
EWR,PBI,EWR->PBI,341,12.69,8.32,18.48,17.30,17.30
FAT,LAS,FAT->LAS,134,10.62,8.31,0.00,21.64,23.88
ATL,DCA,ATL->DCA,572,12.15,8.29,2.97,17.48,17.48
LAS,MDW,LAS->MDW,239,14.86,8.27,7.11,25.94,22.18
BNA,TPA,BNA->TPA,174,8.97,8.26,8.05,19.54,20.11
PDX,SMF,PDX->SMF,133,11.73,8.26,3.76,19.55,19.55
CLT,BHM,CLT->BHM,183,12.35,8.23,2.73,17.49,19.67
PVD,DCA,PVD->DCA,186,12.07,8.18,4.84,18.82,22.58
EWR,AUS,EWR->AUS,137,9.26,8.16,10.22,11.68,20.44
SLC,MSP,SLC->MSP,124,11.98,8.15,0.00,20.97,20.97
LAS,OAK,LAS->OAK,394,12.63,8.15,0.76,27.66,25.13
ORD,OKC,ORD->OKC,132,17.22,8.14,9.09,25.00,25.76
OMA,MDW,OMA->MDW,108,10.67,8.11,12.04,19.44,19.44
DEN,MSP,DEN->MSP,475,12.03,8.10,2.74,21.05,19.16
AUS,MCO,AUS->MCO,248,10.33,8.09,1.61,21.77,25.40
ORD,SNA,ORD->SNA,176,18.05,8.08,0.57,25.57,22.16
MCO,BOS,MCO->BOS,423,20.24,8.07,1.42,27.66,22.46
DCA,ORD,DCA->ORD,510,13.05,8.06,5.29,16.67,21.37
JAX,MIA,JAX->MIA,162,6.97,8.06,1.23,13.58,20.99
FLL,EWR,FLL->EWR,529,21.80,8.04,9.45,23.82,21.36
DEN,TPA,DEN->TPA,298,14.42,8.00,4.70,29.87,26.17
TPA,LGA,TPA->LGA,232,20.08,7.99,0.00,20.26,18.53
HNL,LIH,HNL->LIH,730,6.92,7.95,0.68,17.67,20.96
LAS,IND,LAS->IND,113,10.75,7.95,0.00,25.66,26.55
AUS,SAN,AUS->SAN,132,10.89,7.91,6.82,25.00,24.24
PHX,HOU,PHX->HOU,156,13.19,7.89,0.00,26.28,23.72
DEN,PDX,DEN->PDX,311,15.75,7.87,7.40,24.12,25.72
HNL,ITO,HNL->ITO,562,9.51,7.87,1.07,22.24,22.06
DTW,CLT,DTW->CLT,209,13.40,7.84,2.87,17.70,19.62
JFK,TPA,JFK->TPA,192,12.36,7.84,0.52,19.27,23.96
DAL,ABQ,DAL->ABQ,145,16.23,7.84,3.45,25.52,21.38
MDW,MCI,MDW->MCI,162,11.94,7.83,13.58,18.52,18.52
LAS,AUS,LAS->AUS,268,11.87,7.82,0.37,22.39,21.64
SLC,SEA,SLC->SEA,286,13.91,7.81,4.90,19.93,25.17
SJU,BOS,SJU->BOS,168,20.93,7.80,0.60,27.98,20.83
EWR,RSW,EWR->RSW,214,11.42,7.80,14.95,19.16,19.16
DCA,TPA,DCA->TPA,192,9.38,7.76,3.65,21.88,22.40
EWR,RDU,EWR->RDU,194,14.15,7.76,5.67,23.71,23.71
ATL,SRQ,ATL->SRQ,239,9.05,7.76,0.00,20.92,20.50
ATL,AUS,ATL->AUS,297,8.31,7.76,0.34,19.53,28.28
BWI,BNA,BWI->BNA,139,15.06,7.75,4.32,28.78,25.90
LAS,ORD,LAS->ORD,395,12.48,7.75,7.59,17.97,17.22
CLT,RSW,CLT->RSW,204,11.87,7.74,0.00,25.49,25.00
DCA,BOS,DCA->BOS,731,14.16,7.73,5.06,21.34,20.93
SEA,OAK,SEA->OAK,168,14.56,7.72,9.52,23.81,22.02
BNA,BOS,BNA->BOS,171,22.95,7.68,8.77,20.47,15.79
JFK,SYR,JFK->SYR,123,15.25,7.61,5.69,20.33,20.33
DAL,AMA,DAL->AMA,113,15.75,7.61,3.54,28.32,21.24
SNA,PDX,SNA->PDX,106,0.69,7.61,2.83,13.21,17.92
PHX,ORD,PHX->ORD,501,12.77,7.60,6.19,19.76,17.37
SAT,ORD,SAT->ORD,108,10.56,7.59,12.96,11.11,16.67
DAY,DCA,DAY->DCA,104,7.61,7.59,6.73,16.35,20.19
LGA,BUF,LGA->BUF,144,14.14,7.56,15.97,15.28,17.36
MCI,DAL,MCI->DAL,157,10.02,7.56,9.55,17.83,23.57
ATL,XNA,ATL->XNA,111,15.36,7.55,1.80,22.52,18.92
MSP,MCI,MSP->MCI,149,13.75,7.55,2.01,16.11,18.12
BTR,ATL,BTR->ATL,105,13.13,7.54,3.81,17.14,17.14
LAS,MKE,LAS->MKE,116,9.22,7.54,6.03,19.83,20.69
LAS,MCI,LAS->MCI,157,7.62,7.53,3.18,19.11,22.93
ATL,JFK,ATL->JFK,242,16.99,7.53,0.00,24.79,22.73
BUF,LGA,BUF->LGA,144,12.13,7.52,16.67,14.58,18.06
LAS,FAT,LAS->FAT,134,12.81,7.51,0.00,25.37,24.63
DAL,MSY,DAL->MSY,205,13.66,7.51,3.41,28.78,25.37
CLT,MYR,CLT->MYR,188,13.20,7.51,2.13,21.28,21.81
ATL,MCI,ATL->MCI,256,10.95,7.49,2.34,23.05,21.88
DEN,MTJ,DEN->MTJ,167,13.39,7.48,0.60,25.75,24.55
DAL,DCA,DAL->DCA,147,13.84,7.47,5.44,24.49,21.09
LAX,DAL,LAX->DAL,186,7.02,7.40,0.54,14.52,21.51
SMF,PDX,SMF->PDX,133,8.92,7.37,2.26,13.53,16.54
SLC,GEG,SLC->GEG,123,13.83,7.37,0.00,25.20,21.14
STL,DTW,STL->DTW,128,6.41,7.37,4.69,15.63,19.53
PHL,IAH,PHL->IAH,133,9.21,7.36,5.26,15.79,20.30
SEA,IAH,SEA->IAH,141,16.66,7.35,14.18,23.40,19.86
DCA,MCI,DCA->MCI,168,17.77,7.34,10.12,20.83,19.05
DFW,MAF,DFW->MAF,217,10.48,7.33,3.69,19.82,19.35
SFO,IAH,SFO->IAH,251,22.80,7.32,11.95,21.91,16.73
MDW,DCA,MDW->DCA,178,10.08,7.32,10.67,23.60,24.16
DFW,GRK,DFW->GRK,129,10.79,7.31,6.98,20.93,20.16
ILM,CLT,ILM->CLT,208,12.74,7.31,1.92,19.23,16.35
DAL,MDW,DAL->MDW,158,14.93,7.28,6.96,27.85,20.89
GRR,ATL,GRR->ATL,106,8.12,7.25,1.89,16.98,24.53
IAH,SNA,IAH->SNA,113,9.85,7.25,3.54,20.35,19.47
DTW,LGA,DTW->LGA,342,15.41,7.25,4.39,17.25,19.59
STL,MSP,STL->MSP,167,12.61,7.24,2.40,19.16,19.16
MSP,MIA,MSP->MIA,158,6.10,7.22,0.63,15.19,27.85
HNL,KOA,HNL->KOA,697,7.59,7.22,1.43,20.37,19.94
PIT,LGA,PIT->LGA,246,13.37,7.20,3.66,13.01,13.82
DAL,STL,DAL->STL,178,12.27,7.19,3.37,22.47,18.54
DEN,DCA,DEN->DCA,124,11.36,7.17,0.00,23.39,20.97
ATL,LIT,ATL->LIT,178,8.97,7.14,0.56,15.17,16.85
ORD,PDX,ORD->PDX,107,20.16,7.13,20.56,19.63,15.89
ATL,GSP,ATL->GSP,263,9.20,7.08,0.38,20.53,20.15
SFO,OGG,SFO->OGG,101,7.73,7.04,2.97,9.90,15.84
BOI,LAS,BOI->LAS,169,10.31,7.04,1.18,18.93,21.89
SFO,DEN,SFO->DEN,399,15.24,7.02,5.76,24.81,22.31
SAN,DAL,SAN->DAL,120,9.57,7.01,1.67,19.17,20.00
BNA,BWI,BNA->BWI,144,12.60,7.01,6.25,21.53,17.36
DCA,PIT,DCA->PIT,135,13.01,6.99,8.15,20.74,22.22
ATL,ORF,ATL->ORF,167,8.78,6.99,1.20,13.77,16.77
DEN,MCI,DEN->MCI,355,10.84,6.97,4.79,23.38,21.97
BNA,AUS,BNA->AUS,184,12.86,6.96,5.98,21.20,22.83
LAX,IAD,LAX->IAD,146,7.00,6.94,8.22,14.38,21.92
IND,PHX,IND->PHX,112,19.00,6.94,0.00,25.00,24.11
AUS,SJC,AUS->SJC,112,12.10,6.90,1.79,22.32,23.21
SFO,AUS,SFO->AUS,152,12.15,6.86,21.05,18.42,18.42
ATL,DAY,ATL->DAY,107,9.99,6.86,0.00,12.15,14.95
SFO,FLL,SFO->FLL,165,11.50,6.83,8.48,15.76,20.61
ATL,JAN,ATL->JAN,228,10.99,6.83,0.44,20.18,23.25
ONT,LAS,ONT->LAS,197,13.46,6.81,0.51,16.75,16.75
ATL,BHM,ATL->BHM,225,9.92,6.79,0.44,14.22,13.78
BHM,ATL,BHM->ATL,224,17.85,6.78,0.89,13.84,13.39
SYR,ORD,SYR->ORD,112,14.13,6.77,3.57,18.75,25.00
DAL,LAS,DAL->LAS,240,17.12,6.75,1.67,29.58,27.92
BNA,ATL,BNA->ATL,271,10.62,6.73,4.43,13.28,15.87
DFW,ASE,DFW->ASE,130,12.13,6.71,3.08,17.69,23.08
IND,MSP,IND->MSP,106,17.58,6.70,0.94,15.09,17.92
ATL,CMH,ATL->CMH,222,9.53,6.67,0.45,19.37,19.82
SAN,AUS,SAN->AUS,131,7.75,6.65,12.98,16.03,19.85
RSW,DTW,RSW->DTW,212,11.76,6.63,0.47,17.45,19.34
BOS,ATL,BOS->ATL,342,15.16,6.63,0.58,18.42,22.81
LGA,DAL,LGA->DAL,117,20.81,6.62,6.84,30.77,24.79
DCA,DAL,DCA->DAL,147,14.56,6.61,8.84,21.77,22.45
BOS,ORD,BOS->ORD,467,14.85,6.61,7.49,15.63,18.63
LAS,BWI,LAS->BWI,149,10.95,6.60,3.36,20.81,18.79
OGG,KOA,OGG->KOA,124,6.22,6.59,0.81,20.16,24.19
LAS,BNA,LAS->BNA,137,11.85,6.53,2.92,24.09,23.36
DCA,PVD,DCA->PVD,186,13.47,6.51,8.06,21.51,19.35
CLT,PHX,CLT->PHX,242,15.79,6.50,0.00,26.86,24.79
TLH,MIA,TLH->MIA,113,6.72,6.50,3.54,22.12,24.78
ATL,DTW,ATL->DTW,405,10.53,6.45,0.49,22.96,22.72
STL,ATL,STL->ATL,264,8.25,6.44,1.14,16.29,19.32
MSY,IAH,MSY->IAH,208,12.44,6.44,12.98,15.87,17.79
